video_frame,carla_frame,time_seconds,source_sun_altitude_deg,night_strength,sensor_noise_strength,grading_seed,ego_speed_mps,ego_yaw,forward_motorcycle_visible,forward_motorcycle_x1,forward_motorcycle_y1,forward_motorcycle_x2,forward_motorcycle_y2,forward_motorcycle_u,forward_motorcycle_v,forward_motorcycle_depth_m,forward_motorcycle_bbox_width_px,forward_motorcycle_bbox_height_px,forward_motorcycle_bbox_area_px2,forward_motorcycle_bbox_inside_fraction,forward_motorcycle_edge_touching,forward_motorcycle_label_eligible,forward_motorcycle_ignore_for_detection,forward_motorcycle_label_reason,forward_motorcycle_encounter,forward_motorcycle_speed_mps,forward_motorcycle_yaw,forward_car_visible,forward_car_x1,forward_car_y1,forward_car_x2,forward_car_y2,forward_car_u,forward_car_v,forward_car_depth_m,forward_car_bbox_width_px,forward_car_bbox_height_px,forward_car_bbox_area_px2,forward_car_bbox_inside_fraction,forward_car_edge_touching,forward_car_label_eligible,forward_car_ignore_for_detection,forward_car_label_reason,forward_car_encounter,forward_car_speed_mps,forward_car_yaw,oncoming_bus_visible,oncoming_bus_x1,oncoming_bus_y1,oncoming_bus_x2,oncoming_bus_y2,oncoming_bus_u,oncoming_bus_v,oncoming_bus_depth_m,oncoming_bus_bbox_width_px,oncoming_bus_bbox_height_px,oncoming_bus_bbox_area_px2,oncoming_bus_bbox_inside_fraction,oncoming_bus_edge_touching,oncoming_bus_label_eligible,oncoming_bus_ignore_for_detection,oncoming_bus_label_reason,oncoming_bus_encounter,oncoming_bus_speed_mps,oncoming_bus_yaw,oncoming_truck_visible,oncoming_truck_x1,oncoming_truck_y1,oncoming_truck_x2,oncoming_truck_y2,oncoming_truck_u,oncoming_truck_v,oncoming_truck_depth_m,oncoming_truck_bbox_width_px,oncoming_truck_bbox_height_px,oncoming_truck_bbox_area_px2,oncoming_truck_bbox_inside_fraction,oncoming_truck_edge_touching,oncoming_truck_label_eligible,oncoming_truck_ignore_for_detection,oncoming_truck_label_reason,oncoming_truck_encounter,oncoming_truck_speed_mps,oncoming_truck_yaw,person_1_visible,person_1_x1,person_1_y1,person_1_x2,person_1_y2,person_1_u,person_1_v,person_1_depth_m,person_1_bbox_width_px,person_1_bbox_height_px,person_1_bbox_area_px2,person_1_bbox_inside_fraction,person_1_edge_touching,person_1_label_eligible,person_1_ignore_for_detection,person_1_label_reason,person_1_encounter,person_1_speed_mps,person_1_yaw,person_2_visible,person_2_x1,person_2_y1,person_2_x2,person_2_y2,person_2_u,person_2_v,person_2_depth_m,person_2_bbox_width_px,person_2_bbox_height_px,person_2_bbox_area_px2,person_2_bbox_inside_fraction,person_2_edge_touching,person_2_label_eligible,person_2_ignore_for_detection,person_2_label_reason,person_2_encounter,person_2_speed_mps,person_2_yaw,controlled_visible_count,controlled_label_eligible_count,controlled_ignored_count,source_luma_mean,source_luma_p01,source_luma_p50,source_luma_p99,source_shadow_fraction,source_highlight_fraction,source_sharpness_laplacian,night_luma_mean,night_luma_p01,night_luma_p50,night_luma_p99,night_shadow_fraction,night_highlight_fraction,night_sharpness_laplacian
103,70947,10.200000151991844,38.0,1.0,0.35,9007,0.7959305661121854,-3.6936349868774414,1,339.5147880820257,181.8397305238207,349.9428500676651,201.9059513749383,344.72881907484543,191.8728409493795,25.548587264742093,10.428061985639431,20.066220851117606,209.25179485298483,1.0,0,1,0,eligible,1,4.804325853758218,0.07474306970834732,0,0.0,185.16601195718331,0.0,215.382695469419,0.0,200.27435371330114,17.450408254882195,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,3.2482300867763243,-55.56486129760742,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850680439579651,-179.9272918701172,1,171.03001803168925,150.62777274037416,296.00383041118187,244.84118273775198,233.51692422143554,197.73447773906307,11.062864614061588,124.97381237949261,94.21340999737782,11774.20902464451,1.0,0,1,0,eligible,1,4.797661764976105,-179.92787170410156,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,570.9801872371919,186.34952443270907,590.7786783771362,225.37339556508857,580.879432807164,205.86145999889882,10.926214042818305,19.798491139944304,39.0238711323795,772.6137668607438,1.0,0,1,0,eligible,1,0.0,90.0732650756836,3,3,0,100.7880078125,13.0,95.0,195.0,0.0161328125,0.00015625,11230.4013671875,35.46123263888889,2.0,32.0,81.0,0.10981770833333333,0.0001996527777777778,1960.9805908203125
104,70949,10.30000015348196,38.0,1.0,0.35,9007,1.068068509356049,-3.790802478790283,1,340.16456287393885,181.9684536969125,350.5136110609126,201.88443763481828,345.3390869674257,191.9264456658654,25.736368181503046,10.349048186973732,19.915983937905793,206.11147746438192,1.0,0,1,0,eligible,1,4.794208791241488,0.0747428834438324,0,0.0,185.28414859125775,0.0,215.32370975976158,0.0,200.30392917550967,17.581649880985363,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,3.438613275728369,-54.61547088623047,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850677101711195,-179.9272918701172,1,166.0752708931497,149.75675804227305,295.7467230991445,247.2890938431385,230.9109969961471,198.52292594270577,10.779856855512012,129.6714522059948,97.53233580086544,12647.159620340957,1.0,0,1,0,eligible,1,4.79771421852435,-179.92787170410156,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,573.0728012649132,186.53040278300054,593.0460656583413,225.7896594990734,583.0594334616272,206.16003114103697,10.862986185256574,19.973264393428053,39.259256716072855,784.1355142795891,1.0,0,1,0,eligible,1,0.0,90.0732650756836,3,3,0,100.79336371527778,12.0,95.0,195.0,0.016080729166666665,0.00015190972222222222,11242.3662109375,35.484448784722225,2.0,32.0,81.0,0.11064236111111111,0.0001996527777777778,1958.8980712890625
105,70951,10.400000154972076,38.0,1.0,0.35,9007,1.9343683147660593,-4.098572254180908,1,342.3146411685965,182.21477120986944,352.47593392929184,201.74674529843128,347.39528754894417,191.98075825415037,26.213002562223878,10.161292760695346,19.53197408856184,198.4701069081925,1.0,0,1,0,eligible,1,4.818149851757623,0.07474426180124283,0,0.0,185.4570798120678,0.0,215.00482877465717,0.0,200.2309542933625,17.972436896547762,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.181581394005421,-51.230857849121094,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850680439595065,-179.9272918701172,1,146.95106362936897,146.08868151819388,294.7624663173753,256.45044115196004,220.85676497337215,201.26956133507696,9.845352547746163,147.81140268800632,110.36175963376616,16312.72649458357,1.0,0,1,0,eligible,1,4.797881590487619,-179.92787170410156,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,581.7650552314406,186.9766696791745,602.6134730149723,227.3026906902041,592.1892641232064,207.1396801846893,10.58441495307498,20.848417783531772,40.32602101102958,840.7337335854251,1.0,0,1,0,eligible,1,0.0,90.0732650756836,3,3,0,100.75047743055555,12.0,95.0,196.0,0.016180555555555556,0.00015190972222222222,11376.6142578125,35.466228298611114,2.0,32.0,81.0,0.11213107638888889,0.0001996527777777778,1986.1510009765625
106,70953,10.500000156462193,38.0,1.0,0.35,9007,2.268982062454637,-4.233400344848633,1,343.25972104258994,182.2660179067933,353.3727705877636,201.69556570125403,348.3162458151768,191.98079180402368,26.340963721011587,10.11304954517368,19.429547794460717,196.49197948570125,1.0,0,1,0,eligible,1,4.832622825678082,0.07474502176046371,0,0.0,185.4765199219946,0.0,214.81692075032836,0.0,200.14672033616148,18.11988575032845,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.543139139424773,-49.99848175048828,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.85068234693679,-179.9272918701172,1,138.87626279050377,144.43097807161445,294.50359284748083,260.358838594751,216.68992781899232,202.3949083331827,9.504594522413065,155.62733005697706,115.92786052313653,18041.54341243337,1.0,0,1,0,eligible,1,4.797919260726856,-179.92787170410156,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,585.8657553395445,187.11647356779596,607.1361728372518,227.95428888996142,596.5009640883982,207.5353812288787,10.455757549593837,21.270417497707285,40.837815322165454,868.6373815967268,1.0,0,1,0,eligible,1,0.0,90.0732650756836,3,3,0,100.5292578125,12.0,94.0,197.0,0.016493055555555556,0.00026475694444444447,11533.23046875,35.3844921875,2.0,32.0,82.0,0.11397569444444444,0.0001996527777777778,2010.2305908203125
107,70955,10.600000157952309,38.0,1.0,0.35,9007,2.5382304918702068,-4.652315139770508,1,346.2529400744255,182.2057726034384,356.24398207218,201.387249080729,351.2484610733028,191.7965108420837,26.66968639304623,9.991041997754508,19.1814764772906,191.6429370635506,1.0,0,1,0,eligible,1,4.82859736296033,0.07474563270807266,0,0.0,185.28450074844943,0.0,213.89891841444233,0.0,199.59170958144588,18.597672201261343,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,5.226002937594466,-45.99870300292969,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850678055404234,-179.9272918701172,1,107.02039881140655,137.58747425208722,293.3637651136607,275.46478378331335,200.19208196253362,206.52612901770027,8.428421176192902,186.34336630225414,137.87730953122613,25692.52199474655,1.0,0,1,0,eligible,1,4.797957884246397,-179.92787170410156,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,600.4017936756276,187.37824482022205,623.2044545304054,230.07941884045093,611.8031241030164,208.7288318303365,10.012735963122356,22.802660854777855,42.701174020228876,973.7003892841301,1.0,0,1,0,eligible,1,0.0,90.0732650756836,3,3,0,100.4108767361111,12.0,94.0,196.0,0.01713107638888889,0.00020833333333333335,11417.8935546875,35.40140625,2.0,32.0,82.0,0.11563368055555556,0.000390625,1998.9425048828125
108,70957,10.700000159442425,38.0,1.0,0.35,9007,2.4157299697493975,-4.777163028717041,1,347.1614267283758,182.1145807350621,357.11111255449885,201.21681610246966,352.1362696414373,191.66569841876588,26.780570330548,9.949685826123073,19.10223536740756,190.06124048236185,1.0,0,1,0,eligible,1,4.81397752329802,0.07474527508020401,0,0.0,185.14995735907317,0.0,213.47726596047315,0.0,199.31361165977316,18.766520388628162,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,5.125944625373998,-44.60849380493164,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850679962769461,-179.9272918701172,1,93.46733531004644,134.62699106672738,292.7438853476849,281.74188776740954,193.10561032886568,208.18443941706846,8.071106426792166,199.27655003763846,147.11489670068215,29316.5490736555,1.0,0,1,0,eligible,1,4.797955023124376,-179.92788696289062,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,605.286193920898,187.3980370399426,628.6150916011273,230.73824632482226,616.9506427610127,209.06814168238242,9.869360325763381,23.328897680229375,43.34020928487965,1011.0793078466844,1.0,0,1,0,eligible,1,0.0,90.0732650756836,3,3,0,100.24453125,12.0,94.0,198.0,0.016458333333333332,0.00030381944444444445,11423.4169921875,35.31852864583333,2.0,32.0,83.0,0.11735243055555555,0.000390625,2004.7781982421875
109,70959,10.800000160932541,38.0,1.0,0.35,9007,0.4599338991669505,-5.631443023681641,1,352.6683224627427,181.57663414160558,362.5331484922908,200.384536824504,357.60073547751676,190.9805854830548,27.187107678464773,9.864826029548112,18.80790268289843,185.5366879474642,1.0,0,1,0,eligible,1,4.798611909483699,0.07474524527788162,0,0.0,184.46020008544835,0.0,211.30466484533363,0.0,197.882432465391,19.630843112577157,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.4316907755464685,-40.214717864990234,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850680439620411,-179.9272918701172,1,51.71698922230133,124.01444259443062,294.0090709327117,303.32562551805006,172.86303007750652,213.67003405624035,7.122632702505793,242.2920817104104,179.31118292361944,43445.67978451995,1.0,0,1,0,eligible,1,4.797934518604828,-179.92787170410156,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.2192372307683,187.15614653004252,639.0,232.41050328515905,631.1096186153841,209.7833249076008,9.46479362229702,15.780762769231728,45.25435675511653,714.1482682266734,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,2,1,99.86753472222222,12.0,94.0,198.0,0.016432291666666668,0.0003862847222222222,11362.9765625,35.169331597222225,2.0,31.0,83.0,0.1204296875,0.000390625,1992.535888671875
110,70961,10.900000162422657,38.0,1.0,0.35,9007,0.0005790879743411807,-5.663363933563232,1,352.8524066897318,181.35114666516426,362.6366871388288,199.9887222417151,357.7445469142803,190.66993445343968,27.421668177142095,9.784280449096968,18.63757557655083,182.35526633221343,1.0,0,1,0,eligible,1,4.80961829330112,0.07173359394073486,0,0.0,184.05892551348035,0.0,210.54877918224898,0.0,197.30385234786468,19.837780613796152,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.297638738289629,-38.95685577392578,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850677101743028,-179.9272918701172,1,35.68281748214735,120.48647082338705,292.73283759792275,310.1667166958974,164.20782754003505,215.3265937596422,6.882182006995851,257.0500201157754,189.68024587251034,48757.311017094005,1.0,0,1,0,eligible,1,4.797926889193596,-179.92788696289062,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.6561404142922,187.00229665646955,639.0,232.29897075563883,631.3280702071461,209.65063370605418,9.456813065137126,15.343859585707833,45.29667409916928,695.0258070772222,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,2,1,99.71516059027778,12.0,94.0,198.0,0.01628472222222222,0.0005425347222222222,11186.2919921875,35.07279079861111,2.0,31.0,82.0,0.12048177083333333,0.000390625,1958.1187744140625
111,70963,11.000000163912773,38.0,1.0,0.35,9007,0.00022565278961124966,-5.663424968719482,1,352.83579461458754,181.52754084979986,362.35654275570795,199.6593990139409,357.59616868514775,190.5934699318704,28.142828154909413,9.520748141120407,18.13185816414105,172.62885491130478,1.0,0,1,0,eligible,1,4.838768617850752,0.07214774191379547,0,0.0,184.17703878951968,0.0,209.83943746755057,0.0,197.00823812853514,20.436666196596054,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.627358312255454,-35.15750503540039,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850680916424917,-179.9272918701172,1,0.0,108.55966738036668,287.79983574033855,337.63074509884575,143.89991787016928,223.09520623960623,6.166631289104572,287.79983574033855,229.07107771847907,65926.6185402406,1.0,1,0,1,edge_touching_or_truncated,0,4.797895417761274,-179.92787170410156,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.6613037605425,187.22259824334796,639.0,232.5201480893499,631.3306518802713,209.87137316634892,9.457119262356887,15.338696239457477,45.29754984600194,694.8053574795076,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,1,2,99.22661024305556,12.0,93.0,195.0,0.016588541666666668,0.0006163194444444444,11154.5068359375,34.8425390625,2.0,31.0,82.0,0.12562065972222222,0.000390625,1953.2821044921875
112,70965,11.10000016540289,38.0,1.0,0.35,9007,0.00018197410914493392,-5.663455486297607,1,352.8307410360434,181.59351382347413,362.2663114294786,199.56583814350697,357.548526232761,190.57967598349055,28.383521044229056,9.435570393435228,17.97232432003284,169.57913125531778,1.0,0,1,0,eligible,1,4.833874273616844,0.0721530169248581,0,0.0,184.22635208691997,0.0,209.59706915518134,0.0,196.91171062105064,20.655855255014927,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.923310373235475,-34.0553092956543,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850682346945674,-179.9272918701172,1,0.0,103.39575474117427,285.96788935817955,349.50215971351224,142.98394467908977,226.44895722734327,5.928138658548949,285.96788935817955,246.10640497233797,70378.52918746887,1.0,1,0,1,edge_touching_or_truncated,0,4.797884450582445,-179.92788696289062,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.6635244235919,187.30280480156196,639.0,232.6005665480358,631.3317622117959,209.95168567479888,9.457229472988661,15.336475576408134,45.29776174647384,694.7080166907507,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,1,2,99.02751736111111,12.0,94.0,196.0,0.017361111111111112,0.0007118055555555556,11231.943359375,34.70618923611111,2.0,31.0,82.0,0.13077256944444443,0.000390625,1963.096435546875
113,70967,11.200000166893005,38.0,1.0,0.35,9007,7.93343915940446e-05,-5.663516998291016,1,352.81398885119984,181.69555536612415,362.00486408816306,199.21162082936456,357.4094264696814,190.45358809774436,29.102156705639366,9.190875236963223,17.51606546324041,160.98797231512302,1.0,0,1,0,eligible,1,4.799754676360703,0.06915194541215897,0,0.0,184.2562377943306,0.0,208.68192675882514,0.0,196.46908227657786,21.373434216776335,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,5.160689951001801,-29.73809814453125,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.8506775785833405,-179.9272918701172,1,0.0,81.72132373385803,279.78981034341916,359.0,139.89490517170958,220.360661866929,5.212396386005068,279.78981034341916,277.278676266142,77579.74824477818,1.0,1,0,1,edge_touching_or_truncated,0,4.797855363539338,-179.92787170410156,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.6674849197872,187.4493299070413,639.0,232.74751329196226,631.3337424598935,210.09842159950176,9.45742452131056,15.33251508021283,45.298183384920975,694.5350798555471,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,1,2,98.71328993055556,7.0,94.0,198.0,0.017855902777777776,0.0008506944444444444,11272.4169921875,34.39944444444444,2.0,31.0,81.0,0.13701822916666667,3.0381944444444444e-05,1961.5164794921875
114,70969,11.300000168383121,38.0,1.0,0.35,9007,2.523948035911072e-05,-5.663516998291016,1,352.8092389555303,181.70002618197148,361.9217111623966,199.0682178291106,357.36547505896345,190.38412200554103,29.34086084639274,9.1124722068663,17.368191647139128,158.26716366808273,1.0,0,1,0,eligible,1,4.7977123570107745,0.0724429190158844,0,0.0,184.24283096347003,0.0,208.32886362329543,0.0,196.28584729338274,21.616403058113665,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,5.092566851164058,-28.344751358032227,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850679009077189,-179.9272918701172,1,0.0,71.36367994445848,277.46686703941015,359.0,138.73343351970507,215.18183997222923,4.973742823853456,277.46686703941015,287.63632005554155,79809.54857255617,1.0,1,0,1,edge_touching_or_truncated,0,4.797847292724353,-179.9269256591797,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.6674645230653,187.46794986914088,639.0,232.7661603958306,631.3337322615326,210.11705513248575,9.457453181058685,15.332535476934709,45.29821052668973,694.5364199421275,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,1,2,97.77934895833333,7.0,93.0,196.0,0.018146701388888888,0.0006987847222222222,11072.5576171875,33.942256944444445,2.0,31.0,80.0,0.14430121527777778,3.0381944444444444e-05,1923.0675048828125
115,70971,11.400000169873238,38.0,1.0,0.35,9007,3.033206377815677e-05,-5.663516521453857,1,352.7930719267945,181.70500048731031,361.67910153415954,198.63280843988954,357.23608673047704,190.16890446359992,30.059169900971508,8.88602960736506,16.92780795257923,150.42100265440877,1.0,0,1,0,eligible,1,4.827630541679067,0.0691559761762619,0,0.0,184.19741737932605,0.0,207.3357653214633,0.0,195.76659135039466,22.318134357612617,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.681227060788034,-24.904733657836914,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.85068043963418,-179.9272918701172,1,0.0,20.899210021067507,269.5047851377296,359.0,134.7523925688648,189.94960501053376,4.257746805543714,269.5047851377296,338.1007899789325,91119.78075816884,1.0,1,0,1,edge_touching_or_truncated,0,4.797834478099106,-179.92735290527344,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.6689086148381,187.50948003370078,639.0,232.8077737337215,631.334454307419,210.15862688371112,9.45750455480487,15.331091385161926,45.29829370002071,694.4722803069222,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,1,2,95.75909722222222,7.0,92.0,191.0,0.018567708333333332,0.00022569444444444443,10744.845703125,33.1134375,2.0,30.0,78.0,0.15991319444444443,0.0,1857.1827392578125
116,70973,11.500000171363354,38.0,1.0,0.35,9007,2.3500267553715442e-05,-5.663516521453857,1,352.78782174301057,181.7029721805858,361.6003028790392,198.48893282824022,357.1940623110249,190.095952504413,30.299654459895148,8.812481136028623,16.785960647654434,147.92596155757352,1.0,0,1,0,eligible,1,4.835466210239234,0.06942877918481827,0,0.0,184.1747367376486,0.0,207.03844209900333,0.0,195.60658941832597,22.540393617081662,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.542905807626602,-23.88922882080078,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850678055450308,-179.9272918701172,1,0.0,0.0,266.45892529120823,359.0,133.22946264560412,179.5,4.019075889727606,266.45892529120823,359.0,95658.75417954376,1.0,1,0,1,edge_touching_or_truncated,0,4.797832466468943,-179.9275665283203,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.6691863942166,187.5197945743679,639.0,232.8181172085271,631.3345931971082,210.1689558914475,9.45751601091845,15.330813605783419,45.298322634159206,694.460140958935,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,1,2,93.50104166666667,4.0,90.0,191.0,0.019301215277777777,0.0003559027777777778,10601.0341796875,32.21552517361111,1.0,30.0,79.0,0.20000434027777778,0.0,1831.3486328125
117,70975,11.60000017285347,38.0,1.0,0.35,9007,9.750736898888706e-06,-5.663516521453857,1,352.773238881327,181.6805548278457,361.3724990990561,198.06446973094995,357.0728689901915,189.87251227939782,31.020457007352388,8.599260217729068,16.383914903104255,140.88954763692283,1.0,0,1,0,eligible,1,4.817123661759702,0.06956763565540314,0,0.0,184.08525345881284,0.0,206.19200492417102,0.0,195.13862919149193,23.195295992641764,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.432585164579922,-20.089170455932617,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850679962673952,-179.9272918701172,1,0.0,0.0,255.8081642109618,359.0,127.9040821054809,179.5,3.3030577862973765,255.8081642109618,359.0,91835.13095173528,1.0,1,0,1,edge_touching_or_truncated,0,4.797838674046109,-179.92686462402344,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.6696897733174,187.53789544662112,639.0,232.8362433568555,631.3348448866586,210.1870694017383,9.457543492065199,15.330310226682627,45.298347910234384,694.4377262200937,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,1,2,93.65864149305555,4.0,91.0,192.0,0.02431423611111111,0.00043402777777777775,10517.806640625,32.30030815972222,1.0,30.0,79.0,0.18692274305555556,0.0,1814.374267578125
118,70977,11.700000174343586,38.0,1.0,0.35,9007,7.225018692742174e-06,-5.663516521453857,1,352.76836061164573,181.67031762554834,361.29915596898456,197.925939369059,357.0337582903152,189.79812849730365,31.259707038078652,8.530795357338832,16.25562174351066,138.6733825001969,1.0,0,1,0,eligible,1,4.806046684147958,0.06957054138183594,0,0.0,184.0531160035025,0.0,205.9144552001306,0.0,194.98378560181655,23.414756143758105,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.469806998583433,-18.691322326660156,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.850681393137471,-179.9272918701172,1,0.0,0.0,251.6443905016944,359.0,125.8221952508472,179.5,3.064379540787499,251.6443905016944,359.0,90340.3361901083,1.0,1,0,1,edge_touching_or_truncated,0,4.797841752659881,-179.9261016845703,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.6695554300032,187.54120330338642,639.0,232.83957184617316,631.3347777150016,210.19038757477978,9.457546118423004,15.330444569996757,45.29836854278673,694.4441280564768,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,1,2,93.56923177083333,4.0,91.0,191.0,0.023220486111111112,3.0381944444444444e-05,10346.236328125,32.19549045138889,1.0,30.0,78.0,0.19037760416666666,0.0,1792.1121826171875
119,70979,11.800000175833702,38.0,1.0,0.35,9007,3.6246371656324452e-06,-5.663516521453857,1,352.7545496548169,181.63855670280643,361.0864940920208,197.5141109190039,356.92052187341886,189.57633381090517,31.97649275988126,8.331944437203902,15.875554216197486,132.2742356391756,1.0,0,1,0,eligible,1,4.808963500264519,0.0695713460445404,0,0.0,183.95136717620883,0.0,205.06794072004314,0.0,194.509653948126,24.108572985354126,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.903854716171644,-14.93943977355957,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,4.85067757843974,-179.9272918701172,1,75.96265842799592,129.11235123952696,236.66996169962135,293.4062035729981,156.31631006380863,211.25927740626253,4.937221800377131,160.70730327162545,164.29385233347114,26403.221952618795,1.0,0,1,0,eligible,1,4.797854729978069,-179.9254608154297,0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0,0,not_projected_visible,0,0.0,-89.92671966552734,1,623.6697099556577,187.54532616031736,639.0,232.84370342588085,631.3348549778289,210.1945147930991,9.457549489279284,15.330290044342291,45.29837726556349,694.4372620191291,1.0,1,0,1,edge_touching_or_truncated,0,0.0,90.0732650756836,3,2,1,95.00665798611111,13.0,91.0,190.0,0.014739583333333334,3.472222222222222e-05,10157.7197265625,32.62006510416666,2.0,30.0,78.0,0.18420572916666667,0.0,1766.5767822265625
